"New housing price index, monthly 1 2 3 4 5"
"Frequency: Monthly"
"Table: 18-10-0205-01 (formerly CANSIM 327-0056)"
"Release date: 2024-01-23"
"Geography: Canada, Geographical region of Canada, Province or territory, Census metropolitan area, Census agglomeration"
""
""

"Geography","Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New housing price indexes","January 2008","February 2008","March 2008","April 2008","May 2008","June 2008","July 2008","August 2008","September 2008","October 2008","November 2008","December 2008","January 2009","February 2009","March 2009","April 2009","May 2009","June 2009","July 2009","August 2009","September 2009","October 2009","November 2009","December 2009","January 2010","February 2010","March 2010","April 2010","May 2010","June 2010","July 2010","August 2010","September 2010","October 2010","November 2010","December 2010","January 2011","February 2011","March 2011","April 2011","May 2011","June 2011","July 2011","August 2011","September 2011","October 2011","November 2011","December 2011","January 2012","February 2012","March 2012","April 2012","May 2012","June 2012","July 2012","August 2012","September 2012","October 2012","November 2012","December 2012","January 2013","February 2013","March 2013","April 2013","May 2013","June 2013","July 2013","August 2013","September 2013","October 2013","November 2013","December 2013","January 2014","February 2014","March 2014","April 2014","May 2014","June 2014","July 2014","August 2014","September 2014","October 2014","November 2014","December 2014","January 2015","February 2015","March 2015","April 2015","May 2015","June 2015","July 2015","August 2015","September 2015","October 2015","November 2015","December 2015","January 2016","February 2016","March 2016","April 2016","May 2016","June 2016","July 2016","August 2016","September 2016","October 2016","November 2016","December 2016","January 2017","February 2017","March 2017","April 2017","May 2017","June 2017","July 2017","August 2017","September 2017","October 2017","November 2017","December 2017","January 2018","February 2018","March 2018","April 2018","May 2018","June 2018","July 2018","August 2018","September 2018","October 2018","November 2018","December 2018","January 2019","February 2019","March 2019","April 2019","May 2019","June 2019","July 2019","August 2019","September 2019","October 2019","November 2019","December 2019","January 2020","February 2020","March 2020","April 2020","May 2020","June 2020","July 2020","August 2020","September 2020","October 2020","November 2020","December 2020","January 2021","February 2021","March 2021","April 2021","May 2021","June 2021","July 2021","August 2021","September 2021","October 2021","November 2021","December 2021","January 2022","February 2022","March 2022","April 2022","May 2022","June 2022","July 2022","August 2022","September 2022","October 2022","November 2022","December 2022","January 2023","February 2023","March 2023","April 2023","May 2023","June 2023","July 2023","August 2023","September 2023","October 2023","November 2023","December 2023"
,"Index, 201612=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total (house and land)","87.6","87.9","88.1","88.1","88.1","88.2","88.2","88.2","88.3","87.9","87.7","87.5","87.0","86.4","86.0","85.5","85.4","85.2","85.4","85.5","85.9","86.1","86.4","86.7","87.1","87.1","87.4","87.6","87.9","88.0","87.9","88.0","88.1","88.2","88.4","88.4","88.6","89.0","89.0","89.2","89.6","89.8","89.9","90.0","90.1","90.3","90.6","90.7","90.8","91.0","91.3","91.5","91.7","91.9","92.0","92.1","92.3","92.5","92.6","92.7","92.8","93.0","93.0","93.2","93.4","93.5","93.6","93.7","93.8","93.8","93.9","93.9","94.1","94.4","94.5","94.7","94.8","94.9","94.9","95.2","95.3","95.4","95.5","95.5","95.5","95.6","95.7","95.7","95.9","96.1","96.2","96.5","96.6","96.8","96.9","97.0","97.1","97.3","97.5","97.7","98.5","98.6","99.0","99.1","99.3","99.7","99.9","100.0","100.1","100.5","100.7","101.5","102.2","102.4","102.8","102.9","103.1","103.2","103.3","103.3","103.3","103.1","103.1","103.1","103.1","103.2","103.3","103.3","103.3","103.3","103.3","103.3","103.2","103.2","103.2","103.2","103.1","103.0","102.9","103.0","103.2","103.3","103.2","103.4","103.4","103.8","104.1","104.1","104.2","104.3","104.7","105.2","106.5","107.3","107.9","108.2","109.0","111.1","112.3","114.4","116.0","116.7","117.2","118.0","118.5","119.6","120.5","120.8","121.9","123.2","124.7","125.1","125.7","125.9","126.0","126.1","126.0","125.7","125.5","125.5","125.2","124.9","124.9","124.8","124.9","125.0","124.9","125.0","124.7","124.7","124.4","124.4"
"House only","86.1","86.3","86.4","86.3","86.2","86.3","86.3","86.3","86.3","85.6","85.2","85.0","84.5","83.8","83.3","82.7","82.6","82.5","82.8","82.9","83.5","83.8","84.2","84.7","85.2","85.3","85.8","86.0","86.4","86.6","86.5","86.6","86.6","86.6","86.8","86.7","87.0","87.3","87.4","87.8","88.2","88.5","88.5","88.6","88.8","89.0","89.3","89.3","89.4","89.6","89.9","90.2","90.4","90.7","90.7","90.9","91.1","91.4","91.5","91.7","91.8","91.9","92.0","92.2","92.4","92.5","92.7","92.8","92.8","92.9","92.9","93.0","93.3","93.6","93.7","94.0","94.1","94.3","94.3","94.5","94.6","94.7","94.8","94.9","94.8","95.0","95.0","95.1","95.1","95.3","95.5","95.8","95.9","96.2","96.4","96.5","96.7","97.0","97.2","97.6","98.5","98.5","99.0","99.3","99.3","99.8","99.9","100.0","99.9","100.2","100.4","101.2","101.7","102.1","102.7","102.8","102.9","103.1","103.2","103.2","103.2","102.9","102.9","102.7","102.7","103.0","103.1","103.0","102.9","102.9","102.9","102.9","102.8","102.8","102.8","102.6","102.5","102.4","102.2","102.3","102.6","102.7","102.5","102.8","102.6","103.1","103.5","103.5","103.6","103.7","103.9","104.6","106.1","107.3","108.0","108.3","109.3","111.0","112.4","114.3","116.6","117.9","118.6","119.5","120.1","121.4","122.4","122.9","124.3","126.0","127.9","128.6","129.4","129.6","129.6","129.8","129.7","129.4","129.3","129.2","128.9","128.5","128.4","128.2","128.3","128.3","128.2","128.1","127.8","127.6","127.2","127.2"
"Land only","91.4E","91.8E","92.2E","92.4E","92.5E","92.7E","92.8E","92.9E","93.1E","93.4E","93.5E","93.4E","92.9E","92.3E","91.9E","91.8E","91.5E","91.3E","91.3E","91.3E","91.3E","91.2E","91.4E","91.3E","91.4E","91.2E","90.9E","91.0E","91.2E","91.2E","91.0E","91.0E","91.5E","91.5E","91.8E","92.0E","92.1E","92.4E","92.3E","92.4E","92.7E","92.8E","92.9E","93.0E","93.0E","93.2E","93.4E","93.6E","93.8E","93.9E","94.1E","94.2E","94.4E","94.6E","94.6E","94.6E","94.8E","94.8E","94.8E","94.9E","95.0E","95.2E","95.2E","95.3E","95.4E","95.5E","95.6E","95.7E","95.7E","95.7E","95.8E","95.8E","95.9E","96.0E","96.1E","96.2E","96.3E","96.4E","96.4E","96.6E","96.6E","96.7E","96.8E","96.8E","96.9E","97.0E","97.0E","97.0E","97.6E","97.9E","97.9E","98.0E","98.0E","98.1E","98.1E","98.1E","98.1E","98.1E","98.1E","98.1E","98.5E","98.6E","98.7E","98.7E","99.0E","99.5E","100.0E","100.0E","100.4E","100.9E","101.3E","102.3E","103.1E","103.1E","103.3E","103.3E","103.6E","103.6E","103.6E","103.7E","103.7E","103.8E","103.7E","103.7E","103.8E","103.9E","103.9E","103.9E","104.0E","104.0E","104.1E","104.1E","104.1E","104.1E","104.1E","104.1E","104.2E","104.2E","104.1E","104.2E","104.2E","104.2E","104.3E","104.4E","104.8E","105.0E","105.1E","105.1E","105.1E","105.2E","105.9E","106.3E","106.8E","107.4E","107.8E","108.0E","108.4E","110.1E","110.7E","112.9E","113.4E","112.9E","113.0E","113.5E","113.8E","114.4E","115.1E","115.2E","115.5E","116.1E","116.5E","116.7E","116.8E","117.0E","117.2E","117.2E","117.1E","116.7E","116.6E","116.6E","116.5E","116.4E","116.4E","116.5E","116.6E","116.7E","116.7E","117.0E","116.8E","116.9E","116.8E","116.8E"

Symbol legend:
E, use with caution




Footnotes:
1,"This table replaces table 18-10-0052 which was archived with the release of January 2017 data. Data for periods prior to December 2016 were obtained by linking the current New Housing Price Index (NHPI) series, where possible, to indexes in table 18-10-0052."
2,"Beginning in December 2016, several changes have been made to the New Housing Price Index (NHPI). The census metropolitan areas (CMAs) of Kelowna, Guelph, Trois-Rivières and Sherbrooke are included in the NHPI basket. Separate indexes are published for the census metropolitan areas (CMAs) of Toronto, Oshawa, Ottawa-Gatineau (Ontario part), Ottawa-Gatineau (Quebec part) and Greater Sudbury. The New Housing Price Index no longer includes Thunder Bay."
3,"The index base period, for which the New Housing Price Index (NHPI) equals 100, is December 2016."
4,"New Housing price indexes denoted with the data quality indicator “E”, should be used with caution."
5,"This table partially replaces 18100169 which has been archived."



"How to cite: Statistics Canada. Table 18-10-0205-01  New housing price index, monthly"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1810020501