Date,Composite_HPI,Single_Family_HPI,One_Storey_HPI,Two_Storey_HPI,Townhouse_HPI,Apartment_HPI,Composite_Benchmark,Single_Family_Benchmark,One_Storey_Benchmark,Two_Storey_Benchmark,Townhouse_Benchmark,Apartment_Benchmark
Feb 2016,195,200.3,185.5,204.3,181.9,177.3,463400,516100,380300,612800,363100,305600
Mar 2016,199.7,205.7,189.9,209.9,186.6,179.6,474800,529800,389300,629700,372500,309600
Apr 2016,204.5,210.8,195,215,191,182.9,486200,543100,399700,645100,381200,315300
May 2016,209,215.6,199.4,219.9,195.8,186.1,496800,555500,408700,659700,390800,320900
Jun 2016,212.2,218.8,201.9,223.2,199.3,189.9,504300,563500,413900,669700,397900,327400
Jul 2016,213.9,220.5,202.9,225.2,202.4,191.3,508400,568000,416000,675600,403900,329800
Aug 2016,214.6,221.2,203.5,226,204.1,192.2,510200,569900,417200,678100,407300,331300
Sep 2016,215.7,222.3,203.7,227.5,205.2,193.4,512700,572700,417500,682600,409500,333500
Oct 2016,215.6,222.1,204.1,226.9,205.4,193.8,512400,572100,418500,680800,410000,334100
Nov 2016,215.8,222.1,203.9,227,206.8,195.5,513000,572100,417900,681100,412700,337100
Dec 2016,215.9,222,204,226.8,207,196.9,513300,571800,418200,680500,413200,339400
Jan 2017,220.2,226.6,207.5,231.9,211.3,200.5,523500,583600,425400,695600,421800,345600
Feb 2017,228.2,235.2,215.2,240.9,218.5,206,542400,605900,441200,722600,436200,355200
Mar 2017,236.6,243.9,222.9,249.9,225.2,214.5,562300,628300,457000,749800,449500,369800
Apr 2017,240.7,247.4,227.3,253,231.1,222.2,572100,637300,465900,758900,461300,383000
May 2017,240.2,245.8,226.5,251.1,234.5,226.2,570900,633200,464400,753300,468000,390000
Jun 2017,237.4,242,223.8,247,235.1,228.2,564400,623400,458700,740900,469300,393400
Jul 2017,233.6,237.1,220.7,241.3,235.4,228.3,555200,610700,452500,723800,469800,393600
Aug 2017,231,233.7,218,237.7,234.2,229.5,549000,602000,446900,713000,467500,395600
Sep 2017,230.1,232.5,217.2,236.4,233.5,230.5,546900,599000,445200,709300,466100,397300
Oct 2017,229.5,231.4,216.4,235.2,234.4,232.3,545500,596200,443600,705700,467800,400400
Nov 2017,229,230.8,215.7,234.6,233.6,233.5,544400,594500,442100,703900,466200,402500
Dec 2017,228.5,229.9,216,233.2,234.5,234.6,543200,592300,442700,699700,468000,404400
Jan 2018,229.4,230.4,216.7,233.5,235.7,238.1,545400,593400,444300,700600,470500,410500
Feb 2018,231.3,231.9,219.1,234.7,238.8,241.4,549700,597400,449100,704200,476700,416200
Mar 2018,232.9,232.8,220.8,235.3,243.3,245.6,553500,599700,452700,706000,485700,423400
Apr 2018,233.1,232.9,222,235,244.7,247,554100,599900,455000,705100,488500,425800
May 2018,232.6,232,221.4,234.2,245.6,248.1,552800,597600,453800,702500,490200,427700
Jun 2018,231.3,230.4,219.4,232.9,246,247.9,549800,593500,449700,698700,491000,427300
Jul 2018,229.7,228.5,218,230.7,245.7,247.3,545900,588500,447000,692100,490400,426400
Aug 2018,228,226.7,217,228.8,243.6,245.9,541900,584100,444800,686300,486300,423900
Sep 2018,226.6,225.3,215.3,227.5,242.9,245,538700,580400,441300,682400,484800,422300
Oct 2018,225.5,224.3,214.5,226.5,241.1,243.6,536100,577900,439700,679400,481300,420000
Nov 2018,223.1,221.9,212.3,224,239.5,240.8,530300,571600,435200,672000,478000,415100
Dec 2018,221.4,219.8,209.9,222.1,237.7,240.7,526200,566200,430200,666200,474500,414900
Jan 2019,220.5,219.2,210.4,220.9,235.7,239.2,524200,564700,431400,662800,470500,412300
Feb 2019,221,219.6,210.5,221.5,236.8,240.4,525400,565600,431500,664500,472600,414400
Mar 2019,221.8,220.5,212,222.1,237.5,241.1,527300,567900,434500,666400,474000,415600
Apr 2019,222.3,221,212.7,222.6,238.5,241.6,528500,569300,436000,667800,476000,416600
May 2019,221.9,220.5,212.7,221.9,240.3,241,527500,567900,436100,665600,479700,415400
Jun 2019,221.7,220.1,212.8,221.4,239.7,241.1,526900,567100,436200,664200,478400,415700
Jul 2019,221.3,219.8,212.2,221.3,239.6,240.5,526000,566300,435000,663800,478200,414600
Aug 2019,221,219.3,211.6,220.8,240.4,240.5,525300,565000,433800,662400,479900,414700
Sep 2019,221.4,219.6,211.7,221.2,240.8,241.9,526300,565800,434000,663600,480700,417000
Oct 2019,221.9,220.4,212,222.2,241.2,241.6,527500,567700,434500,666600,481400,416500
Nov 2019,222,220.3,211.9,222,241.1,243.4,527800,567400,434300,666100,481200,419600
Dec 2019,222.3,220.3,211.9,222.1,242.3,244.4,528400,567400,434300,666200,483600,421400
Jan 2020,225.2,223.1,214.7,224.8,245.1,248.1,535400,574700,440200,674400,489200,427800
Feb 2020,230,227.8,218.7,229.7,249,253.9,546600,586700,448300,689100,497100,437800
Mar 2020,232.6,230.4,220.8,232.6,250.8,257,552900,593600,452600,697900,500600,443000
Apr 2020,229.8,227.1,217.6,229.4,251.1,254.8,546300,585100,446000,688300,501100,439300
May 2020,230.5,228.3,218.8,230.5,251,253.5,547800,588000,448500,691600,501000,437000
Jun 2020,232.6,231.3,222.3,233.1,252.4,251.3,552800,595700,455700,699300,503800,433200
Jul 2020,236.3,235.6,227.2,236.9,256.2,252,561800,606800,465800,710600,511300,434400
Aug 2020,240.2,240.2,231.3,241.5,259.1,252.8,571000,618700,474100,724400,517100,435800
Sep 2020,243,243.4,235.3,244.2,261.7,253,577600,627100,482300,732500,522300,436200
Oct 2020,244.8,245.7,237.5,246.3,263.2,252,581800,632900,486900,738900,525300,434400
Nov 2020,247.3,249.1,240.9,249.5,264.3,251.3,587900,641600,493900,748400,527500,433300
Dec 2020,250.4,252.8,244.5,253.2,267.7,251.6,595200,651100,501300,759500,534300,433800
Jan 2021,258.6,262.7,252.8,263.6,273.5,254.1,614800,676600,518300,790800,545900,438100
Feb 2021,270.8,275.9,266.4,276.3,286.3,261.5,643600,710700,546100,828900,571500,450900
Mar 2021,281.7,287.5,278.6,287.1,297.8,270.2,669600,740500,571100,861200,594400,465800
Apr 2021,287.4,292.8,285.2,291.5,305,277,683100,754200,584700,874500,608800,477500
May 2021,290.4,295.6,289.1,293.7,310.3,280.1,690300,761500,592600,881000,619300,482900
Jun 2021,292,297.4,290.9,295.3,312.3,280.7,694100,766200,596400,886000,623300,483900
Jul 2021,292,297.5,291.1,295.4,312.8,280.5,694200,766400,596700,886200,624300,483600
Aug 2021,294,299.9,293.4,297.8,314.4,281.3,698900,772600,601500,893300,627600,485000
Sep 2021,299.1,305.4,296.8,304.2,319.2,285.7,711000,786800,608400,912700,637100,492500
Oct 2021,307,314,302.9,313.9,325.8,292.3,729800,808900,620900,941600,650200,503900
Nov 2021,314.5,321.9,309.1,322.4,334.3,298.5,747500,829200,633600,967300,667200,514600
Dec 2021,321.2,329.5,316.7,330,341.1,302.1,763500,848900,649200,990000,680800,520900
Jan 2022,338.7,349,335.7,349.2,358.2,313.6,805200,898900,688200,1047500,715000,540700
Feb 2022,355.7,366.4,352.3,366.6,377.9,329.2,845400,943800,722200,1099800,754200,567500
Mar 2022,360,369,355,369.2,386.8,340.5,855800,950600,727700,1107500,772000,587100
Apr 2022,355,362.3,350.1,361.9,384.5,341.9,843800,933400,717800,1085600,767500,589400
May 2022,347.3,353.1,342,352.5,378.5,340.3,825500,909600,701100,1057500,755500,586700
Jun 2022,335,339.8,328.3,339.8,367,331.7,796300,875400,673100,1019300,732500,571900
Jul 2022,323.6,326.8,316.4,326.5,357.9,325.5,769100,841800,648700,979600,714300,561100
Aug 2022,314.3,317.3,306.9,317.4,345.8,318.1,747200,817400,629100,952200,690200,548400
Sep 2022,308.6,311.6,299.9,312.5,339.7,311.7,733500,802600,614700,937500,678100,537300
Oct 2022,304.3,307,295.7,307.9,335.6,308.5,723400,790900,606100,923800,669800,531900
Nov 2022,300.7,303.1,291.5,304.4,330.5,306.4,714700,780800,597600,913100,659700,528200
Dec 2022,296.8,299.5,287.4,301.1,325.3,302.1,705600,771400,589100,903200,649200,520800
Jan 2023,296.6,299.1,287,300.7,325.5,302.1,705000,770400,588400,902100,649600,520900
Feb 2023,300.8,303.9,291.9,305.5,330.2,303.9,714900,782800,598300,916500,659100,523900
Mar 2023,304.8,308.8,297.4,310.1,332.7,306.1,724600,795400,609600,930300,664000,527700
Apr 2023,312.4,317.3,304.3,319.2,339.5,311.7,742600,817300,623900,957600,677600,537400
May 2023,317.6,322.9,309.6,324.9,344.1,316,754900,831900,634700,974800,686900,544700
Jun 2023,320,325.4,312,327.5,347.4,319.1,760600,838300,639600,982600,693400,550200
Jul 2023,318.6,324,312,325.6,347,319,757300,834500,639700,976700,692700,550000
Aug 2023,315.6,320.5,308.7,322.4,346,317.6,750100,825700,632900,967300,690600,547500
Sep 2023,311.9,316.5,305.5,318.3,343.8,315.3,741400,815300,626200,954800,686200,543600
Oct 2023,307.6,311.4,301.6,312.9,340,314.1,731100,802200,618200,938800,678600,541500
Nov 2023,302.5,306,295.8,307.9,334.6,310.6,719000,788200,606300,923700,667800,535400
Dec 2023,298.8,302.4,292,304.6,330.7,306,710300,779100,598600,913900,660000,527600
Jan 2024,297.8,301.4,291.6,303.2,328.4,305.4,707800,776300,597800,909600,655400,526500
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
